Pos_X,Pos_Y,Best_x,Best_y
   1.2600000e+02   1.1800000e+02   1.0300000e+02   1.9600000e+02   1.4200000e+02   1.2300000e+02   1.0400000e+02   1.2600000e+02   1.3300000e+02   1.5900000e+02,   1.4700000e+02   1.1500000e+02   1.0800000e+02   1.4600000e+02   1.2600000e+02   1.4000000e+02   1.1100000e+02   1.8400000e+02   1.3600000e+02   1.1000000e+02,132.46323,140.56376
   2.2400000e+02   2.2300000e+02   2.3200000e+02   2.5200000e+02   2.6500000e+02   2.6900000e+02   2.0200000e+02   2.6500000e+02   2.0000000e+02   2.6100000e+02,   2.7100000e+02   2.3400000e+02   2.4200000e+02   2.3900000e+02   2.6400000e+02   2.4100000e+02   2.5200000e+02   2.6800000e+02   2.0100000e+02   2.5100000e+02,234.40788,236.4944
   3.4200000e+02   3.6000000e+02   3.8400000e+02   3.6400000e+02   3.0100000e+02   3.1700000e+02   3.0200000e+02   3.4100000e+02   3.3200000e+02   3.6000000e+02,   3.0200000e+02   3.5700000e+02   3.2400000e+02   3.0600000e+02   3.3600000e+02   3.6900000e+02   3.3900000e+02   3.4100000e+02   3.2500000e+02   4.0000000e+02,344.36694,342.91298
   4.0400000e+02   4.3200000e+02   4.5600000e+02   4.9100000e+02   4.0100000e+02   4.0900000e+02   4.2600000e+02   4.1300000e+02   4.7300000e+02   4.7800000e+02,   4.9500000e+02   4.7700000e+02   4.0900000e+02   4.4300000e+02   4.0000000e+02   4.1400000e+02   4.0700000e+02   4.2900000e+02   4.4600000e+02   4.6300000e+02,447.13505,435.77609
   5.0800000e+02   5.2500000e+02   5.8800000e+02   5.8100000e+02   5.1900000e+02   5.5300000e+02   5.8900000e+02   5.4600000e+02   5.6400000e+02   5.0200000e+02,   5.1000000e+02   5.9600000e+02   5.5000000e+02   5.7700000e+02   5.1600000e+02   5.9100000e+02   5.2800000e+02   5.5300000e+02   5.1300000e+02   5.2300000e+02,548.65072,547.30144
   6.3500000e+02   6.2200000e+02   6.2700000e+02   6.2400000e+02   6.9000000e+02   6.1400000e+02   6.1800000e+02   6.9500000e+02   6.2700000e+02   6.9800000e+02,   6.7400000e+02   6.6400000e+02   6.3300000e+02   6.2800000e+02   6.8300000e+02   6.4500000e+02   6.4100000e+02   6.9800000e+02   6.1200000e+02   6.2700000e+02,657.38648,643.70398
   7.7800000e+02   7.0700000e+02   7.5200000e+02   7.7800000e+02   7.6900000e+02   7.1100000e+02   7.2000000e+02   7.2700000e+02   7.2100000e+02   7.8100000e+02,   7.7300000e+02   7.3500000e+02   7.0200000e+02   7.0100000e+02   7.1500000e+02   7.4100000e+02   7.4000000e+02   7.4900000e+02   7.8100000e+02   7.4000000e+02,746.55773,745.2889
   8.3200000e+02   8.0200000e+02   8.1800000e+02   8.7500000e+02   8.1500000e+02   8.9900000e+02   8.7700000e+02   9.0000000e+02   8.6900000e+02   8.5200000e+02,   8.4400000e+02   8.4300000e+02   8.6500000e+02   8.9700000e+02   8.0000000e+02   8.9400000e+02   8.7900000e+02   8.6900000e+02   8.5000000e+02   8.7200000e+02,861.47657,871.18613
   9.3100000e+02   9.9100000e+02   9.4800000e+02   9.1000000e+02   9.1000000e+02   9.6400000e+02   9.4800000e+02   9.4200000e+02   9.1200000e+02   9.1600000e+02,   9.7600000e+02   9.0600000e+02   9.7000000e+02   9.5600000e+02   9.2200000e+02   9.8400000e+02   9.4800000e+02   9.9800000e+02   9.3100000e+02   9.2600000e+02,939.93104,954.1343
   1.0850000e+03   1.0180000e+03   1.0200000e+03   1.0850000e+03   1.0440000e+03   1.0540000e+03   1.0310000e+03   1.0530000e+03   1.0840000e+03   1.0360000e+03,   1.0300000e+03   1.0470000e+03   1.0040000e+03   1.0070000e+03   1.0650000e+03   1.0310000e+03   1.0950000e+03   1.0270000e+03   1.0930000e+03   1.0890000e+03,1056.1801,1059.0216
   1.1150000e+03   1.1810000e+03   1.1040000e+03   1.1310000e+03   1.1810000e+03   1.1220000e+03   1.1960000e+03   1.1090000e+03   1.1800000e+03   1.1300000e+03,   1.1390000e+03   1.1320000e+03   1.1240000e+03   1.1060000e+03   1.1810000e+03   1.1740000e+03   1.1260000e+03   1.1520000e+03   1.1450000e+03   1.1550000e+03,1152.2566,1144.4271
   1.2660000e+03   1.2010000e+03   1.2900000e+03   1.2440000e+03   1.2700000e+03   1.2100000e+03   1.2410000e+03   1.2320000e+03   1.2250000e+03   1.2800000e+03,   1.2070000e+03   1.2310000e+03   1.2620000e+03   1.2940000e+03   1.2000000e+03   1.2150000e+03   1.2060000e+03   1.2760000e+03   1.2520000e+03   1.2020000e+03,1248.8614,1235.4516
   1.3860000e+03   1.3250000e+03   1.3620000e+03   1.3920000e+03   1.3790000e+03   1.3510000e+03   1.3710000e+03   1.3350000e+03   1.3020000e+03   1.3170000e+03,   1.3060000e+03   1.3130000e+03   1.3700000e+03   1.3530000e+03   1.3120000e+03   1.3770000e+03   1.3630000e+03   1.3720000e+03   1.3080000e+03   1.3660000e+03,1352.3216,1334.1824
   1.4430000e+03   1.4750000e+03   1.4270000e+03   1.4700000e+03   1.4670000e+03   1.4720000e+03   1.4570000e+03   1.4710000e+03   1.4030000e+03   1.4170000e+03,   1.4610000e+03   1.4600000e+03   1.4390000e+03   1.4770000e+03   1.4880000e+03   1.4400000e+03   1.4870000e+03   1.4320000e+03   1.4300000e+03   1.4150000e+03,1441.2156,1451.6345
   1.5630000e+03   1.5010000e+03   1.5310000e+03   1.5050000e+03   1.5570000e+03   1.5570000e+03   1.5620000e+03   1.5390000e+03   1.5900000e+03   1.5560000e+03,   1.5290000e+03   1.5420000e+03   1.5310000e+03   1.5440000e+03   1.5330000e+03   1.5220000e+03   1.5920000e+03   1.5060000e+03   1.5100000e+03   1.5590000e+03,1544.252,1549.5993
   1.6490000e+03   1.6680000e+03   1.6180000e+03   1.6450000e+03   1.6930000e+03   1.6080000e+03   1.6890000e+03   1.6570000e+03   1.6510000e+03   1.6730000e+03,   1.6510000e+03   1.6260000e+03   1.6880000e+03   1.6430000e+03   1.6690000e+03   1.6910000e+03   1.6720000e+03   1.6970000e+03   1.6110000e+03   1.6380000e+03,1650.3959,1658.3523
   1.7330000e+03   1.7060000e+03   1.7180000e+03   1.7630000e+03   1.7800000e+03   1.7990000e+03   1.7840000e+03   1.7370000e+03   1.7910000e+03   1.7060000e+03,   1.7190000e+03   1.7740000e+03   1.7770000e+03   1.7120000e+03   1.7160000e+03   1.7830000e+03   1.7690000e+03   1.7370000e+03   1.7650000e+03   1.7500000e+03,1749.9116,1749.5008
   1.8040000e+03   1.8970000e+03   1.8920000e+03   1.8500000e+03   1.8920000e+03   1.8830000e+03   1.8730000e+03   1.8300000e+03   1.8230000e+03   1.8760000e+03,   1.8820000e+03   1.8870000e+03   1.8630000e+03   1.8540000e+03   1.8840000e+03   1.8080000e+03   1.8240000e+03   1.8160000e+03   1.8890000e+03   1.8520000e+03,1859.3615,1864.3764
   1.9670000e+03   1.9240000e+03   1.9090000e+03   1.9200000e+03   1.9290000e+03   1.9690000e+03   1.9670000e+03   1.9130000e+03   1.9970000e+03   1.9310000e+03,   1.9590000e+03   1.9170000e+03   1.9780000e+03   1.9310000e+03   1.9720000e+03   1.9260000e+03   1.9160000e+03   1.9390000e+03   1.9280000e+03   1.9490000e+03,1946.2129,1954.683
   2.0400000e+03   2.0290000e+03   2.0760000e+03   2.0670000e+03   2.0500000e+03   2.0300000e+03   2.0120000e+03   2.0200000e+03   2.0800000e+03   2.0780000e+03,   2.0330000e+03   2.0050000e+03   2.0810000e+03   2.0210000e+03   2.0490000e+03   2.0990000e+03   2.0030000e+03   2.1000000e+03   2.0450000e+03   2.0950000e+03,2049.745,2061.3825
   2.1050000e+03   2.1670000e+03   2.1870000e+03   2.1420000e+03   2.1880000e+03   2.1440000e+03   2.1520000e+03   2.1450000e+03   2.1920000e+03   2.1820000e+03,   2.1980000e+03   2.1500000e+03   2.1440000e+03   2.1680000e+03   2.1940000e+03   2.1150000e+03   2.1670000e+03   2.1710000e+03   2.1650000e+03   2.1230000e+03,2161.9743,2158.6285
   2.2890000e+03   2.2030000e+03   2.2910000e+03   2.2670000e+03   2.2540000e+03   2.2300000e+03   2.2800000e+03   2.2420000e+03   2.2810000e+03   2.2500000e+03,   2.3000000e+03   2.2720000e+03   2.2700000e+03   2.2890000e+03   2.2080000e+03   2.2150000e+03   2.2040000e+03   2.2370000e+03   2.2510000e+03   2.2560000e+03,2261.6827,2245.4086
   2.3250000e+03   2.3910000e+03   2.3800000e+03   2.3930000e+03   2.3330000e+03   2.3310000e+03   2.3490000e+03   2.3130000e+03   2.3390000e+03   2.3230000e+03,   2.4000000e+03   2.3840000e+03   2.3460000e+03   2.3410000e+03   2.3000000e+03   2.3900000e+03   2.3840000e+03   2.3290000e+03   2.3100000e+03   2.3860000e+03,2350.4631,2351.9128
   2.4310000e+03   2.4170000e+03   2.4310000e+03   2.4670000e+03   2.4550000e+03   2.4060000e+03   2.4690000e+03   2.4920000e+03   2.4940000e+03   2.4380000e+03,   2.4710000e+03   2.4830000e+03   2.4420000e+03   2.4710000e+03   2.4000000e+03   2.4750000e+03   2.4330000e+03   2.4470000e+03   2.4990000e+03   2.4890000e+03,2457.6499,2474.3596
   2.5070000e+03   2.5440000e+03   2.5540000e+03   2.5600000e+03   2.5490000e+03   2.5200000e+03   2.5720000e+03   2.5940000e+03   2.5380000e+03   2.5650000e+03,   2.5920000e+03   2.5700000e+03   2.5530000e+03   2.5890000e+03   2.5800000e+03   2.5500000e+03   2.5350000e+03   2.5900000e+03   2.5710000e+03   2.5280000e+03,2554.5741,2570.6589
   2.6610000e+03   2.6110000e+03   2.6720000e+03   2.6670000e+03   2.6640000e+03   2.6930000e+03   2.6110000e+03   2.6480000e+03   2.6360000e+03   2.6820000e+03,   2.6980000e+03   2.6750000e+03   2.6940000e+03   2.6430000e+03   2.6280000e+03   2.6710000e+03   2.6670000e+03   2.6690000e+03   2.6190000e+03   2.6290000e+03,2651.1244,2660.2278
   2.7020000e+03   2.7130000e+03   2.7660000e+03   2.7490000e+03   2.7060000e+03   2.7770000e+03   2.7910000e+03   2.7690000e+03   2.7140000e+03   2.7500000e+03,   2.7720000e+03   2.7630000e+03   2.7810000e+03   2.7250000e+03   2.7430000e+03   2.7710000e+03   2.7860000e+03   2.7560000e+03   2.7920000e+03   2.7950000e+03,2745.0146,2763.1579
   2.8290000e+03   2.8380000e+03   2.8290000e+03   2.8190000e+03   2.8050000e+03   2.8000000e+03   2.8880000e+03   2.8120000e+03   2.8070000e+03   2.8480000e+03,   2.8210000e+03   2.8070000e+03   2.8450000e+03   2.8690000e+03   2.8380000e+03   2.8100000e+03   2.8620000e+03   2.8880000e+03   2.8460000e+03   2.8280000e+03,2825.0497,2846.0693
   2.9990000e+03   2.9790000e+03   2.9440000e+03   2.9670000e+03   2.9200000e+03   2.9540000e+03   2.9690000e+03   2.9410000e+03   2.9360000e+03   2.9980000e+03,   2.9700000e+03   2.9360000e+03   2.9450000e+03   2.9890000e+03   2.9330000e+03   2.9930000e+03   2.9400000e+03   2.9030000e+03   2.9250000e+03   2.9860000e+03,2960.6589,2949.5933
   3.0760000e+03   3.0610000e+03   3.0420000e+03   3.0070000e+03   3.0170000e+03   3.0730000e+03   3.0690000e+03   3.0560000e+03   3.0730000e+03   3.0780000e+03,   3.0910000e+03   3.0610000e+03   3.0740000e+03   3.0590000e+03   3.0330000e+03   3.0400000e+03   3.0390000e+03   3.0030000e+03   3.0980000e+03   3.0250000e+03,3050.9108,3059.5638
   3.1230000e+03   3.1660000e+03   3.1560000e+03   3.1500000e+03   3.1020000e+03   3.1420000e+03   3.2000000e+03   3.1880000e+03   3.1550000e+03   3.1350000e+03,   3.1060000e+03   3.1240000e+03   3.1040000e+03   3.1840000e+03   3.1950000e+03   3.1440000e+03   3.1050000e+03   3.1790000e+03   3.1010000e+03   3.1680000e+03,3163.8454,3142.3253
   3.2870000e+03   3.2100000e+03   3.2970000e+03   3.2800000e+03   3.2570000e+03   3.2440000e+03   3.2930000e+03   3.2590000e+03   3.2500000e+03   3.2650000e+03,   3.2200000e+03   3.2180000e+03   3.2740000e+03   3.2310000e+03   3.2840000e+03   3.2600000e+03   3.2220000e+03   3.2430000e+03   3.2060000e+03   3.2120000e+03,3261.2921,3248.4378
   3.3900000e+03   3.3820000e+03   3.3140000e+03   3.3010000e+03   3.3330000e+03   3.3710000e+03   3.3440000e+03   3.3160000e+03   3.3820000e+03   3.3060000e+03,   3.3000000e+03   3.3230000e+03   3.3160000e+03   3.3040000e+03   3.3100000e+03   3.3380000e+03   3.3510000e+03   3.3720000e+03   3.3060000e+03   3.3650000e+03,3335.9389,3332.873
   3.5000000e+03   3.4380000e+03   3.4010000e+03   3.4190000e+03   3.4950000e+03   3.4570000e+03   3.4510000e+03   3.4670000e+03   3.4600000e+03   3.4760000e+03,   3.4740000e+03   3.4530000e+03   3.4370000e+03   3.4090000e+03   3.4540000e+03   3.4120000e+03   3.4070000e+03   3.4550000e+03   3.4870000e+03   3.4830000e+03,3451.7503,3446.3881
   3.5270000e+03   3.5260000e+03   3.5480000e+03   3.5850000e+03   3.5280000e+03   3.5620000e+03   3.5330000e+03   3.5190000e+03   3.5000000e+03   3.5430000e+03,   3.5010000e+03   3.5080000e+03   3.5040000e+03   3.5150000e+03   3.5020000e+03   3.5000000e+03   3.5020000e+03   3.5870000e+03   3.5110000e+03   3.5520000e+03,3541.9889,3523.8614
   3.6010000e+03   3.6720000e+03   3.6590000e+03   3.6810000e+03   3.6400000e+03   3.6300000e+03   3.6320000e+03   3.6370000e+03   3.6720000e+03   3.6800000e+03,   3.6480000e+03   3.6390000e+03   3.6890000e+03   3.6760000e+03   3.6440000e+03   3.6270000e+03   3.6660000e+03   3.6660000e+03   3.6440000e+03   3.6450000e+03,3640.5147,3664.2197
   3.7970000e+03   3.7890000e+03   3.7370000e+03   3.7680000e+03   3.7900000e+03   3.7430000e+03   3.7760000e+03   3.7560000e+03   3.7320000e+03   3.7630000e+03,   3.7590000e+03   3.7150000e+03   3.7790000e+03   3.7920000e+03   3.7820000e+03   3.7300000e+03   3.7720000e+03   3.7130000e+03   3.7230000e+03   3.7780000e+03,3765.1102,3751.8478
   3.8230000e+03   3.8450000e+03   3.8320000e+03   3.8650000e+03   3.8800000e+03   3.8680000e+03   3.8320000e+03   3.8620000e+03   3.8370000e+03   3.8730000e+03,   3.8210000e+03   3.8980000e+03   3.8300000e+03   3.8700000e+03   3.8160000e+03   3.8880000e+03   3.8890000e+03   3.8610000e+03   3.8870000e+03   3.8600000e+03,3854.4113,3851.6889
   3.9980000e+03   3.9750000e+03   3.9380000e+03   3.9640000e+03   3.9510000e+03   3.9050000e+03   3.9800000e+03   3.9030000e+03   3.9370000e+03   3.9970000e+03,   3.9050000e+03   3.9200000e+03   3.9280000e+03   3.9950000e+03   3.9750000e+03   3.9570000e+03   3.9950000e+03   3.9640000e+03   3.9490000e+03   3.9970000e+03,3948.2389,3964.6732
   4.0150000e+03   4.0790000e+03   4.0760000e+03   4.0690000e+03   4.0020000e+03   4.0320000e+03   4.0690000e+03   4.0750000e+03   4.0620000e+03   4.0640000e+03,   4.0210000e+03   4.0330000e+03   4.0010000e+03   4.0170000e+03   4.0170000e+03   4.0550000e+03   4.0390000e+03   4.0130000e+03   4.0660000e+03   4.0790000e+03,4043.7041,4030.7566
   4.1680000e+03   4.1790000e+03   4.1960000e+03   4.1640000e+03   4.1450000e+03   4.1300000e+03   4.1150000e+03   4.1630000e+03   4.1890000e+03   4.1950000e+03,   4.1820000e+03   4.1330000e+03   4.2000000e+03   4.1620000e+03   4.1630000e+03   4.1190000e+03   4.1290000e+03   4.1000000e+03   4.1010000e+03   4.1310000e+03,4157.6861,4139.3139
   4.2350000e+03   4.2090000e+03   4.2370000e+03   4.2440000e+03   4.2560000e+03   4.2410000e+03   4.2890000e+03   4.2360000e+03   4.2850000e+03   4.2030000e+03,   4.2520000e+03   4.2260000e+03   4.2440000e+03   4.2230000e+03   4.2010000e+03   4.2630000e+03   4.2620000e+03   4.2780000e+03   4.2890000e+03   4.2360000e+03,4248.8016,4244.3205
   4.3590000e+03   4.3000000e+03   4.3060000e+03   4.3330000e+03   4.3930000e+03   4.3710000e+03   4.3010000e+03   4.3100000e+03   4.3250000e+03   4.3280000e+03,   4.3740000e+03   4.3070000e+03   4.3780000e+03   4.3150000e+03   4.3450000e+03   4.3480000e+03   4.3020000e+03   4.3440000e+03   4.3520000e+03   4.3160000e+03,4328.5843,4340.3379
   4.4760000e+03   4.4110000e+03   4.4330000e+03   4.4910000e+03   4.4030000e+03   4.4770000e+03   4.4430000e+03   4.4430000e+03   4.4260000e+03   4.4480000e+03,   4.4250000e+03   4.4010000e+03   4.4860000e+03   4.4800000e+03   4.4300000e+03   4.4310000e+03   4.4650000e+03   4.4580000e+03   4.5000000e+03   4.4440000e+03,4451.2708,4461.2898
   4.5110000e+03   4.5450000e+03   4.5430000e+03   4.5910000e+03   4.5390000e+03   4.5410000e+03   4.5410000e+03   4.5310000e+03   4.5340000e+03   4.5330000e+03,   4.5670000e+03   4.5040000e+03   4.5480000e+03   4.5010000e+03   4.5380000e+03   4.5250000e+03   4.5460000e+03   4.5440000e+03   4.5530000e+03   4.5930000e+03,4543.0148,4547.8696
   4.6090000e+03   4.6630000e+03   4.6900000e+03   4.6060000e+03   4.6710000e+03   4.6860000e+03   4.6580000e+03   4.6590000e+03   4.6210000e+03   4.6920000e+03,   4.6730000e+03   4.6130000e+03   4.6540000e+03   4.6280000e+03   4.6270000e+03   4.6070000e+03   4.6440000e+03   4.6420000e+03   4.6000000e+03   4.6690000e+03,4650.36,4632.6568
   4.7570000e+03   4.7030000e+03   4.7180000e+03   4.7970000e+03   4.7470000e+03   4.7940000e+03   4.7390000e+03   4.7130000e+03   4.7060000e+03   4.7020000e+03,   4.7540000e+03   4.7190000e+03   4.7510000e+03   4.7510000e+03   4.7030000e+03   4.7460000e+03   4.7180000e+03   4.7590000e+03   4.7010000e+03   4.7550000e+03,4738.4813,4730.5542
   4.8200000e+03   4.8110000e+03   4.8670000e+03   4.8090000e+03   4.8140000e+03   4.8530000e+03   4.8760000e+03   4.8180000e+03   4.8650000e+03   4.8750000e+03,   4.8950000e+03   4.8930000e+03   4.8850000e+03   4.8810000e+03   4.8790000e+03   4.8010000e+03   4.8160000e+03   4.8500000e+03   4.8980000e+03   4.8040000e+03,4845.0066,4858.9008
   4.9380000e+03   4.9930000e+03   4.9460000e+03   4.9770000e+03   4.9510000e+03   4.9900000e+03   4.9730000e+03   4.9120000e+03   4.9050000e+03   4.9770000e+03,   4.9440000e+03   4.9080000e+03   4.9040000e+03   4.9750000e+03   4.9050000e+03   4.9210000e+03   4.9530000e+03   4.9370000e+03   4.9930000e+03   4.9170000e+03,4955.9114,4936.4805
