Pos_X,Pos_Y,Best_x,Best_y
   5.0790000e+03   5.0400000e+03   5.0540000e+03   5.0930000e+03   5.0980000e+03   5.0390000e+03   5.0060000e+03   5.0070000e+03   5.0810000e+03   5.0090000e+03,   5.0360000e+03   5.0490000e+03   5.0400000e+03   5.0270000e+03   5.0600000e+03   5.0940000e+03   5.0060000e+03   5.0440000e+03   5.0730000e+03   5.0620000e+03,5051.7558,5051.9789
   5.1150000e+03   5.1460000e+03   5.1550000e+03   5.1780000e+03   5.1200000e+03   5.1810000e+03   5.1480000e+03   5.1420000e+03   5.1390000e+03   5.1200000e+03,   5.1250000e+03   5.1210000e+03   5.1420000e+03   5.1290000e+03   5.1880000e+03   5.1680000e+03   5.1600000e+03   5.1520000e+03   5.1490000e+03   5.1930000e+03,5143.0962,5155.6497
   5.2570000e+03   5.2050000e+03   5.2300000e+03   5.2990000e+03   5.2380000e+03   5.2550000e+03   5.2720000e+03   5.2970000e+03   5.2870000e+03   5.2790000e+03,   5.2420000e+03   5.2620000e+03   5.2160000e+03   5.2140000e+03   5.2000000e+03   5.2720000e+03   5.2310000e+03   5.2370000e+03   5.2700000e+03   5.2420000e+03,5260.4452,5235.024
   5.3210000e+03   5.3890000e+03   5.3170000e+03   5.3100000e+03   5.3930000e+03   5.3300000e+03   5.3210000e+03   5.3020000e+03   5.3430000e+03   5.3560000e+03,   5.3830000e+03   5.3470000e+03   5.3700000e+03   5.3950000e+03   5.3950000e+03   5.3530000e+03   5.3720000e+03   5.3920000e+03   5.3070000e+03   5.3420000e+03,5351.5,5380.6393
   5.4270000e+03   5.4270000e+03   5.4790000e+03   5.4820000e+03   5.4670000e+03   5.4080000e+03   5.4490000e+03   5.4870000e+03   5.4650000e+03   5.4570000e+03,   5.4300000e+03   5.4060000e+03   5.4680000e+03   5.4380000e+03   5.4150000e+03   5.4020000e+03   5.4430000e+03   5.4370000e+03   5.4410000e+03   5.4580000e+03,5446.7875,5438.1531
   5.5030000e+03   5.5240000e+03   5.5080000e+03   5.5290000e+03   5.5570000e+03   5.5090000e+03   5.5250000e+03   5.5060000e+03   5.5360000e+03   5.5070000e+03,   5.5470000e+03   5.5250000e+03   5.5010000e+03   5.5720000e+03   5.5380000e+03   5.5220000e+03   5.5400000e+03   5.5600000e+03   5.5810000e+03   5.5210000e+03,5525.0,5540.0
   5.6150000e+03   5.6850000e+03   5.6290000e+03   5.6690000e+03   5.6010000e+03   5.6310000e+03   5.6180000e+03   5.6300000e+03   5.6280000e+03   5.6640000e+03,   5.6260000e+03   5.6180000e+03   5.6090000e+03   5.6490000e+03   5.6910000e+03   5.6070000e+03   5.6510000e+03   5.6490000e+03   5.6330000e+03   5.6680000e+03,5651.1743,5646.0054
   5.7780000e+03   5.7150000e+03   5.7450000e+03   5.7320000e+03   5.7150000e+03   5.7880000e+03   5.7240000e+03   5.7230000e+03   5.7110000e+03   5.7140000e+03,   5.7140000e+03   5.7010000e+03   5.7000000e+03   5.7780000e+03   5.7970000e+03   5.7210000e+03   5.7010000e+03   5.7060000e+03   5.7230000e+03   5.8000000e+03,5742.3838,5735.3308
   5.8540000e+03   5.8070000e+03   5.8480000e+03   5.8710000e+03   5.8730000e+03   5.8170000e+03   5.8460000e+03   5.8710000e+03   5.8030000e+03   5.8930000e+03,   5.8830000e+03   5.8850000e+03   5.8740000e+03   5.8520000e+03   5.8570000e+03   5.8510000e+03   5.8030000e+03   5.8020000e+03   5.8610000e+03   5.8940000e+03,5844.5865,5846.8917
   5.9880000e+03   5.9330000e+03   5.9180000e+03   5.9210000e+03   5.9620000e+03   5.9770000e+03   5.9720000e+03   5.9850000e+03   5.9300000e+03   5.9220000e+03,   5.9210000e+03   5.9580000e+03   5.9080000e+03   5.9010000e+03   5.9660000e+03   5.9760000e+03   5.9490000e+03   5.9840000e+03   5.9640000e+03   5.9720000e+03,5948.4583,5939.635
   6.0870000e+03   6.0220000e+03   6.0760000e+03   6.0700000e+03   6.0380000e+03   6.0450000e+03   6.0320000e+03   6.0220000e+03   6.0400000e+03   6.0110000e+03,   6.0300000e+03   6.0880000e+03   6.0020000e+03   6.0790000e+03   6.0910000e+03   6.0620000e+03   6.0470000e+03   6.0890000e+03   6.0890000e+03   6.0350000e+03,6050.3613,6054.4722
   6.1560000e+03   6.1030000e+03   6.1400000e+03   6.1570000e+03   6.1430000e+03   6.1020000e+03   6.1050000e+03   6.1300000e+03   6.1100000e+03   6.1480000e+03,   6.1240000e+03   6.1230000e+03   6.1270000e+03   6.1950000e+03   6.1940000e+03   6.1370000e+03   6.1820000e+03   6.1960000e+03   6.1330000e+03   6.1200000e+03,6130.6711,6159.8536
   6.2630000e+03   6.2650000e+03   6.2990000e+03   6.2760000e+03   6.2900000e+03   6.2210000e+03   6.2250000e+03   6.2740000e+03   6.2830000e+03   6.2300000e+03,   6.2140000e+03   6.2730000e+03   6.2370000e+03   6.2350000e+03   6.2140000e+03   6.2880000e+03   6.2560000e+03   6.2840000e+03   6.2900000e+03   6.2470000e+03,6264.8607,6250.0069
   6.3210000e+03   6.3470000e+03   6.3520000e+03   6.3480000e+03   6.3760000e+03   6.3940000e+03   6.3540000e+03   6.3920000e+03   6.3480000e+03   6.3460000e+03,   6.3050000e+03   6.3800000e+03   6.3220000e+03   6.3530000e+03   6.3630000e+03   6.3040000e+03   6.3390000e+03   6.3940000e+03   6.3720000e+03   6.3840000e+03,6376.8756,6352.7722
   6.4940000e+03   6.4050000e+03   6.4710000e+03   6.4230000e+03   6.4630000e+03   6.4040000e+03   6.4040000e+03   6.4880000e+03   6.4180000e+03   6.4910000e+03,   6.4110000e+03   6.4000000e+03   6.4260000e+03   6.4090000e+03   6.4010000e+03   6.4880000e+03   6.4040000e+03   6.4860000e+03   6.4120000e+03   6.4690000e+03,6447.0563,6412.6391
   6.5540000e+03   6.5480000e+03   6.5300000e+03   6.5340000e+03   6.5860000e+03   6.5600000e+03   6.5350000e+03   6.5840000e+03   6.5330000e+03   6.5870000e+03,   6.5560000e+03   6.5080000e+03   6.5660000e+03   6.5630000e+03   6.5790000e+03   6.5970000e+03   6.5250000e+03   6.5360000e+03   6.5820000e+03   6.5900000e+03,6563.0497,6553.1916
   6.6000000e+03   6.6880000e+03   6.6210000e+03   6.6980000e+03   6.6550000e+03   6.6200000e+03   6.6590000e+03   6.6350000e+03   6.6160000e+03   6.6040000e+03,   6.6590000e+03   6.6350000e+03   6.6500000e+03   6.6900000e+03   6.6160000e+03   6.6260000e+03   6.6140000e+03   6.6150000e+03   6.6300000e+03   6.6650000e+03,6645.9381,6651.974
   6.7130000e+03   6.7260000e+03   6.7230000e+03   6.7960000e+03   6.7410000e+03   6.7030000e+03   6.7900000e+03   6.7660000e+03   6.7240000e+03   6.7720000e+03,   6.7260000e+03   6.7680000e+03   6.7230000e+03   6.7760000e+03   6.7470000e+03   6.7080000e+03   6.7330000e+03   6.7200000e+03   6.7180000e+03   6.7020000e+03,6746.2644,6729.0406
   6.8120000e+03   6.8220000e+03   6.8440000e+03   6.8820000e+03   6.8040000e+03   6.8580000e+03   6.8890000e+03   6.8960000e+03   6.8280000e+03   6.8270000e+03,   6.8100000e+03   6.8020000e+03   6.8920000e+03   6.8590000e+03   6.8440000e+03   6.8420000e+03   6.8860000e+03   6.8250000e+03   6.8800000e+03   6.8660000e+03,6844.6495,6839.3681
   6.9760000e+03   6.9640000e+03   6.9620000e+03   6.9810000e+03   6.9030000e+03   6.9940000e+03   6.9920000e+03   6.9560000e+03   6.9150000e+03   6.9190000e+03,   6.9860000e+03   6.9530000e+03   6.9380000e+03   6.9780000e+03   6.9220000e+03   6.9920000e+03   6.9990000e+03   6.9030000e+03   6.9990000e+03   6.9490000e+03,6952.9335,6976.8747
   7.0220000e+03   7.0620000e+03   7.0230000e+03   7.0840000e+03   7.0050000e+03   7.0330000e+03   7.0070000e+03   7.0990000e+03   7.0040000e+03   7.0170000e+03,   7.0100000e+03   7.0910000e+03   7.0160000e+03   7.0280000e+03   7.0370000e+03   7.0770000e+03   7.0080000e+03   7.0190000e+03   7.0030000e+03   7.0070000e+03,7040.4602,7033.7238
   7.1980000e+03   7.1180000e+03   7.1920000e+03   7.1190000e+03   7.1430000e+03   7.1090000e+03   7.1240000e+03   7.1030000e+03   7.1250000e+03   7.1470000e+03,   7.1560000e+03   7.1610000e+03   7.1860000e+03   7.1400000e+03   7.1960000e+03   7.1540000e+03   7.1790000e+03   7.1930000e+03   7.1140000e+03   7.1320000e+03,7154.6353,7162.9271
   7.2410000e+03   7.2300000e+03   7.2660000e+03   7.2290000e+03   7.2820000e+03   7.2760000e+03   7.2880000e+03   7.2970000e+03   7.2160000e+03   7.2040000e+03,   7.2950000e+03   7.2910000e+03   7.2440000e+03   7.2640000e+03   7.2740000e+03   7.2680000e+03   7.2270000e+03   7.2610000e+03   7.2640000e+03   7.2970000e+03,7254.2752,7255.1268
   7.3500000e+03   7.3620000e+03   7.3480000e+03   7.3590000e+03   7.3930000e+03   7.3580000e+03   7.3970000e+03   7.3280000e+03   7.3190000e+03   7.3050000e+03,   7.3090000e+03   7.3830000e+03   7.3610000e+03   7.3480000e+03   7.3770000e+03   7.3950000e+03   7.3330000e+03   7.3430000e+03   7.3870000e+03   7.3550000e+03,7356.6133,7352.4136
   7.4740000e+03   7.4250000e+03   7.4530000e+03   7.4400000e+03   7.4700000e+03   7.4150000e+03   7.4620000e+03   7.4060000e+03   7.4840000e+03   7.4800000e+03,   7.4590000e+03   7.4630000e+03   7.5000000e+03   7.4330000e+03   7.5000000e+03   7.4040000e+03   7.4330000e+03   7.4440000e+03   7.4630000e+03   7.4290000e+03,7447.4566,7458.4857
   7.5290000e+03   7.5750000e+03   7.5330000e+03   7.5670000e+03   7.5610000e+03   7.5520000e+03   7.5430000e+03   7.5960000e+03   7.5200000e+03   7.5150000e+03,   7.5320000e+03   7.5340000e+03   7.5410000e+03   7.5670000e+03   7.5300000e+03   7.5940000e+03   7.5770000e+03   7.5870000e+03   7.5010000e+03   7.5360000e+03,7555.3071,7553.4304
   7.6490000e+03   7.6090000e+03   7.6130000e+03   7.6300000e+03   7.6480000e+03   7.6190000e+03   7.6080000e+03   7.6810000e+03   7.6940000e+03   7.6090000e+03,   7.6120000e+03   7.6990000e+03   7.6850000e+03   7.6890000e+03   7.6130000e+03   7.6850000e+03   7.6370000e+03   7.6570000e+03   7.6290000e+03   7.6860000e+03,7640.1094,7655.0051
   7.7390000e+03   7.7080000e+03   7.7990000e+03   7.7430000e+03   7.7320000e+03   7.7510000e+03   7.7610000e+03   7.7120000e+03   7.7550000e+03   7.7240000e+03,   7.7140000e+03   7.8000000e+03   7.7110000e+03   7.7810000e+03   7.7380000e+03   7.7990000e+03   7.7270000e+03   7.7920000e+03   7.7430000e+03   7.7100000e+03,7735.8051,7757.7981
   7.8240000e+03   7.8590000e+03   7.8380000e+03   7.8490000e+03   7.8600000e+03   7.8810000e+03   7.8310000e+03   7.8290000e+03   7.8000000e+03   7.8970000e+03,   7.8430000e+03   7.8900000e+03   7.8510000e+03   7.8060000e+03   7.8090000e+03   7.8350000e+03   7.8460000e+03   7.8190000e+03   7.8300000e+03   7.8250000e+03,7858.4805,7846.0886
   7.9610000e+03   7.9630000e+03   7.9940000e+03   7.9810000e+03   7.9060000e+03   7.9650000e+03   7.9730000e+03   7.9960000e+03   7.9520000e+03   7.9730000e+03,   7.9160000e+03   7.9130000e+03   7.9930000e+03   7.9770000e+03   7.9100000e+03   7.9050000e+03   7.9550000e+03   7.9850000e+03   7.9060000e+03   7.9270000e+03,7971.7415,7948.3939
   8.0290000e+03   8.0970000e+03   8.0350000e+03   8.0450000e+03   8.0220000e+03   8.0620000e+03   8.0620000e+03   8.0020000e+03   8.0790000e+03   8.0730000e+03,   8.0700000e+03   8.0370000e+03   8.0790000e+03   8.0630000e+03   8.0160000e+03   8.0940000e+03   8.0690000e+03   8.0800000e+03   8.0610000e+03   8.0080000e+03,8054.4334,8047.7965
   8.1840000e+03   8.1910000e+03   8.1980000e+03   8.1430000e+03   8.1500000e+03   8.1490000e+03   8.1160000e+03   8.1440000e+03   8.1460000e+03   8.1620000e+03,   8.1520000e+03   8.1770000e+03   8.1540000e+03   8.2000000e+03   8.1090000e+03   8.1480000e+03   8.1310000e+03   8.1290000e+03   8.1170000e+03   8.1480000e+03,8154.1692,8152.7161
   8.2990000e+03   8.2770000e+03   8.2100000e+03   8.2270000e+03   8.2280000e+03   8.2810000e+03   8.2640000e+03   8.2480000e+03   8.2870000e+03   8.2770000e+03,   8.2790000e+03   8.2240000e+03   8.2900000e+03   8.2170000e+03   8.2280000e+03   8.2090000e+03   8.2550000e+03   8.2940000e+03   8.2970000e+03   8.2490000e+03,8263.6364,8252.9636
   8.3800000e+03   8.3920000e+03   8.3140000e+03   8.3200000e+03   8.3100000e+03   8.3100000e+03   8.3540000e+03   8.3420000e+03   8.3460000e+03   8.3570000e+03,   8.3180000e+03   8.3290000e+03   8.3890000e+03   8.3740000e+03   8.3000000e+03   8.3970000e+03   8.3990000e+03   8.3960000e+03   8.3250000e+03   8.3610000e+03,8356.7357,8355.1708
   8.4170000e+03   8.4960000e+03   8.4700000e+03   8.4090000e+03   8.4800000e+03   8.4060000e+03   8.4240000e+03   8.4180000e+03   8.4890000e+03   8.4360000e+03,   8.4090000e+03   8.4180000e+03   8.4050000e+03   8.4330000e+03   8.4380000e+03   8.4400000e+03   8.4690000e+03   8.4130000e+03   8.4380000e+03   8.4390000e+03,8449.3787,8433.1615
   8.5640000e+03   8.5210000e+03   8.5110000e+03   8.5030000e+03   8.5060000e+03   8.5350000e+03   8.5910000e+03   8.5290000e+03   8.5550000e+03   8.5690000e+03,   8.5980000e+03   8.5290000e+03   8.5940000e+03   8.6000000e+03   8.5740000e+03   8.5890000e+03   8.5900000e+03   8.5080000e+03   8.5700000e+03   8.5400000e+03,8536.8775,8569.9437
   8.6590000e+03   8.6040000e+03   8.6910000e+03   8.6310000e+03   8.6600000e+03   8.6280000e+03   8.6400000e+03   8.6730000e+03   8.6940000e+03   8.6820000e+03,   8.6180000e+03   8.6030000e+03   8.6910000e+03   8.6590000e+03   8.6470000e+03   8.6400000e+03   8.6790000e+03   8.6640000e+03   8.6760000e+03   8.6770000e+03,8660.5226,8659.3834
   8.7310000e+03   8.7590000e+03   8.7350000e+03   8.7070000e+03   8.7170000e+03   8.7000000e+03   8.7080000e+03   8.7970000e+03   8.7060000e+03   8.7900000e+03,   8.7260000e+03   8.7840000e+03   8.7160000e+03   8.7140000e+03   8.7950000e+03   8.7250000e+03   8.7510000e+03   8.7730000e+03   8.7360000e+03   8.7630000e+03,8728.3283,8752.5718
   8.8870000e+03   8.8830000e+03   8.8910000e+03   8.8970000e+03   8.8740000e+03   8.8680000e+03   8.8830000e+03   8.8360000e+03   8.8680000e+03   8.8970000e+03,   8.8820000e+03   8.8800000e+03   8.8640000e+03   8.8930000e+03   8.8670000e+03   8.8830000e+03   8.8750000e+03   8.8690000e+03   8.8140000e+03   8.8070000e+03,8877.2008,8853.8021
   8.9780000e+03   8.9090000e+03   8.9880000e+03   8.9940000e+03   8.9220000e+03   8.9110000e+03   8.9640000e+03   8.9460000e+03   8.9780000e+03   8.9420000e+03,   8.9210000e+03   8.9230000e+03   8.9920000e+03   8.9300000e+03   8.9290000e+03   8.9720000e+03   8.9820000e+03   8.9780000e+03   8.9100000e+03   9.0000000e+03,8954.9446,8958.0367
   9.0370000e+03   9.0980000e+03   9.0160000e+03   9.0550000e+03   9.0620000e+03   9.0710000e+03   9.0490000e+03   9.0480000e+03   9.0420000e+03   9.0860000e+03,   9.0060000e+03   9.0460000e+03   9.0310000e+03   9.0920000e+03   9.0410000e+03   9.0190000e+03   9.0920000e+03   9.0000000e+03   9.0260000e+03   9.0990000e+03,9054.1355,9048.094
   9.1410000e+03   9.1530000e+03   9.1290000e+03   9.1920000e+03   9.1850000e+03   9.1730000e+03   9.1620000e+03   9.1160000e+03   9.1110000e+03   9.1420000e+03,   9.1690000e+03   9.1800000e+03   9.1900000e+03   9.1700000e+03   9.1860000e+03   9.1510000e+03   9.1640000e+03   9.1470000e+03   9.1680000e+03   9.1850000e+03,9148.5725,9176.4535
   9.2140000e+03   9.2600000e+03   9.2910000e+03   9.2960000e+03   9.2810000e+03   9.2390000e+03   9.2980000e+03   9.2820000e+03   9.2130000e+03   9.2630000e+03,   9.2400000e+03   9.2130000e+03   9.2840000e+03   9.2620000e+03   9.2650000e+03   9.2820000e+03   9.2270000e+03   9.2170000e+03   9.2220000e+03   9.2750000e+03,9256.8011,9242.2029
   9.3910000e+03   9.3280000e+03   9.3510000e+03   9.3480000e+03   9.3590000e+03   9.3390000e+03   9.3250000e+03   9.3490000e+03   9.3910000e+03   9.3670000e+03,   9.3210000e+03   9.4000000e+03   9.3890000e+03   9.3400000e+03   9.3120000e+03   9.3760000e+03   9.3410000e+03   9.3160000e+03   9.3720000e+03   9.3680000e+03,9363.5432,9355.2725
   9.4680000e+03   9.4480000e+03   9.4990000e+03   9.5000000e+03   9.4100000e+03   9.4140000e+03   9.4230000e+03   9.4370000e+03   9.4010000e+03   9.4230000e+03,   9.4620000e+03   9.4040000e+03   9.4950000e+03   9.4770000e+03   9.4180000e+03   9.4900000e+03   9.4010000e+03   9.4830000e+03   9.4390000e+03   9.4320000e+03,9430.4874,9444.2715
   9.5450000e+03   9.5360000e+03   9.5930000e+03   9.5100000e+03   9.5110000e+03   9.5960000e+03   9.5040000e+03   9.5830000e+03   9.5950000e+03   9.5390000e+03,   9.5410000e+03   9.5600000e+03   9.5550000e+03   9.5810000e+03   9.5370000e+03   9.5510000e+03   9.5080000e+03   9.5660000e+03   9.5580000e+03   9.5200000e+03,9551.2139,9554.6443
   9.6700000e+03   9.6830000e+03   9.6590000e+03   9.6610000e+03   9.6430000e+03   9.6200000e+03   9.6580000e+03   9.6220000e+03   9.6940000e+03   9.6360000e+03,   9.6320000e+03   9.6330000e+03   9.6040000e+03   9.6750000e+03   9.6620000e+03   9.6140000e+03   9.6160000e+03   9.6960000e+03   9.6850000e+03   9.6520000e+03,9649.1937,9646.8056
   9.7370000e+03   9.7320000e+03   9.7540000e+03   9.7610000e+03   9.7870000e+03   9.7560000e+03   9.7440000e+03   9.7970000e+03   9.7470000e+03   9.7170000e+03,   9.7720000e+03   9.7970000e+03   9.7450000e+03   9.7920000e+03   9.7340000e+03   9.7900000e+03   9.7370000e+03   9.7400000e+03   9.7190000e+03   9.7710000e+03,9758.6238,9761.3482
   9.8420000e+03   9.8260000e+03   9.8300000e+03   9.8850000e+03   9.8800000e+03   9.8670000e+03   9.8140000e+03   9.8370000e+03   9.8570000e+03   9.8820000e+03,   9.8630000e+03   9.8430000e+03   9.8050000e+03   9.8860000e+03   9.8820000e+03   9.8810000e+03   9.8640000e+03   9.8780000e+03   9.8650000e+03   9.8060000e+03,9854.2464,9846.4299
   9.9700000e+03   9.9760000e+03   9.9890000e+03   9.9940000e+03   9.9470000e+03   9.9010000e+03   9.9410000e+03   9.9190000e+03   9.9460000e+03   9.9530000e+03,   9.9540000e+03   9.9930000e+03   9.9680000e+03   1.0000000e+04   9.9240000e+03   9.9530000e+03   9.9560000e+03   9.9520000e+03   9.9860000e+03   9.9260000e+03,9945.1946,9964.907
